OrderLineID,OrderID,OrderDateText,ShippedDateText,CustomerID,ProductID,DepartmentID,Region,SalesChannel,Quantity,UnitPriceGBP,DiscountPct
SL-02-00996,SO-02-00498,2026-02-28,2026-03-01,C00154,P0336,D032,East,Partner,5,120.24,0.10
SL-02-00997,SO-02-00499,2026-02-07,2026-02-09,C00813,P0068,D098,South,Store,4,106.74,0.05
SL-02-00998,SO-02-00499,2026-02-12,2026-02-19,C00878,P0248,D049,West,Partner,1,130.74,0.10
SL-02-00999,SO-02-00500,2026-02-06,2026-02-14,C00220,P0292,D020,Central,Online,1,292.24,0.05
SL-02-01000,SO-02-00500,2026-02-09,2026-02-12,C00041,P0046,D037,Central,Store,1,192.74,0.10
SL-02-01001,SO-02-00501,2026-02-27,2026-03-06,C00015,P0246,D039,East,Online,1,108.24,0.05
SL-02-01002,SO-02-00501,2026-02-22,2026-02-26,C00710,P0122,D045,West,Partner,2,47.24,0.10
SL-02-01003,SO-02-00502,2026-02-23,2026-03-01,C00422,P0134,D105,West,Store,1,182.24,0
SL-02-01004,SO-02-00502,2026-02-05,2026-02-08,C00218,P0211,D106,West,Store,3,47.99,0.15
SL-02-01005,SO-02-00503,2026-02-20,2026-02-23,C00934,P0002,D045,South,Store,5,31.24,0.10
SL-02-01006,SO-02-00503,2026-02-28,2026-03-04,C00021,P0273,D109,West,Online,5,78.49,0.15
SL-02-01007,SO-02-00504,2026-02-25,2026-03-02,C00684,P0115,D085,South,Store,5,301.99,0.15
SL-02-01008,SO-02-00504,2026-02-10,2026-02-11,C00702,P0030,D052,South,Online,5,346.24,0.10
SL-02-01009,SO-02-00505,2026-02-09,2026-02-16,C01087,P0008,D008,East,Store,3,98.74,0.10
SL-02-01010,SO-02-00505,2026-02-09,2026-02-12,C00454,P0296,D077,South,Store,1,337.24,0.10
SL-02-01011,SO-02-00506,2026-02-05,2026-02-11,C00794,P0035,D094,Central,Partner,1,68.99,0.05
SL-02-01012,SO-02-00506,2026-02-22,2026-02-28,C00104,P0331,D063,South,Partner,3,63.99,0.05
SL-02-01013,SO-02-00507,2026-02-20,,C00005,P0173,D075,North,Store,4,287.49,0.10
SL-02-01014,SO-02-00507,2026-02-22,2026-02-28,C00796,P0260,D049,North,Online,4,265.74,0.10
SL-02-01015,SO-02-00508,2026-02-26,2026-02-27,C00980,P0351,D095,North,Store,2,288.99,0.15
SL-02-01016,SO-02-00508,2026-02-18,2026-02-21,C00865,P0198,D064,Central,Online,5,235.24,0.05
SL-02-01017,SO-02-00509,2026-02-24,2026-03-03,C00097,P0262,D097,East,Store,1,288.24,0.05
SL-02-01018,SO-02-00509,2026-02-16,2026-02-19,C00913,P0233,D051,South,Partner,2,295.49,0
SL-02-01019,SO-02-00510,2026-02-09,2026-02-17,C00119,P0344,D088,South,Store,2,210.24,0.05
SL-02-01020,SO-02-00510,2026-02-03,2026-02-08,C00121,P0212,D020,North,Partner,3,59.24,0
SL-02-01021,SO-02-00511,2026-02-10,2026-02-16,C01038,P0208,D081,Central,Online,4,347.74,0.15
SL-02-01022,SO-02-00511,2026-02-02,2026-02-08,C00115,P0050,D032,East,Partner,4,237.74,0.15
SL-02-01023,SO-02-00512,2026-02-21,2026-02-25,C00587,P0358,D042,Central,Online,2,367.74,0.10
SL-02-01024,SO-02-00512,2026-02-21,2026-02-24,C01354,P0004,D072,South,Online,4,53.74,0.15
SL-02-01025,SO-02-00513,2026-02-25,2026-03-01,C00226,P0326,D046,South,Online,1,341.24,0
SL-02-01026,SO-02-00513,2026-02-15,2026-02-21,C00694,P0157,D031,Central,Partner,4,107.49,0.15
SL-02-01027,SO-02-00514,2026-02-09,2026-02-15,C00770,P0224,D102,Central,Partner,5,194.24,0.15
SL-02-01028,SO-02-00514,2026-02-20,2026-02-28,C00495,P0174,D037,West,Store,4,298.74,0.05
SL-02-01029,SO-02-00515,2026-02-26,2026-02-28,C00090,P0115,D085,North,Store,4,301.99,0.05
SL-02-01030,SO-02-00515,2026-02-06,2026-02-14,C00998,P0136,D095,West,Partner,3,204.74,0.15
SL-02-01031,SO-02-00516,2026-02-25,2026-03-03,C00146,P0055,D058,North,Online,1,293.99,0.05
SL-02-01032,SO-02-00516,2026-02-01,2026-02-06,C00342,P0159,D112,East,Online,5,129.99,0
SL-02-01033,SO-02-00517,2026-02-08,2026-02-09,C00397,P0183,D017,Central,Partner,4,66.49,0.05
SL-02-01034,SO-02-00517,2026-02-07,2026-02-11,C00820,P0288,D070,East,Online,5,247.24,0.10
SL-02-01035,SO-02-00518,2026-02-04,,C00325,P0109,D021,East,Online,2,234.49,0.05
SL-02-01036,SO-02-00518,2026-02-22,2026-02-24,C00517,P0183,D011,North,Online,1,66.49,0
SL-02-01037,SO-02-00519,2026-02-04,2026-02-09,C01049,P0359,D060,South,Online,2,378.99,0.15
SL-02-01038,SO-02-00519,2026-02-19,2026-02-26,C00085,P0155,D031,West,Partner,3,84.99,0.05
SL-02-01039,SO-02-00520,2026-02-23,2026-02-25,C00623,P0076,D009,South,Online,2,196.74,0
SL-02-01040,SO-02-00520,2026-02-09,2026-02-16,C00326,P0121,D090,South,Online,1,35.99,0
SL-02-01041,SO-02-00521,2026-02-12,2026-02-13,C00092,P0239,D086,South,Partner,3,362.99,0.10
SL-02-01042,SO-02-00521,2026-02-13,2026-02-20,C00161,P0171,D011,Central,Store,4,264.99,0.10
SL-02-01043,SO-02-00522,2026-02-27,2026-03-03,C00522,P0103,D016,South,Online,5,166.99,0.15
SL-02-01044,SO-02-00522,2026-02-25,2026-03-03,C00822,P0086,D092,South,Store,2,309.24,0
SL-02-01045,SO-02-00523,2026-02-19,2026-02-25,C00666,P0185,D044,North,Store,1,88.99,0.05
SL-02-01046,SO-02-00523,2026-02-15,2026-02-16,C00797,P0025,D080,South,Online,2,289.99,0.05
SL-02-01047,SO-02-00524,2026-02-20,2026-02-26,C00885,P0004,D111,Central,Partner,3,53.74,0.05
SL-02-01048,SO-02-00524,2026-02-05,2026-02-09,C01046,P0326,D111,North,Partner,3,341.24,0
SL-02-01049,SO-02-00525,2026-02-17,2026-02-18,C00086,P0008,D100,South,Online,3,98.74,0.05
SL-02-01050,SO-02-00525,2026-02-17,2026-02-23,C00266,P0139,D093,North,Online,4,238.49,0
SL-02-01051,SO-02-00526,2026-02-12,2026-02-13,C00914,P0309,D111,West,Partner,3,149.99,0.05
SL-02-01052,SO-02-00526,2026-02-17,2026-02-22,C00845,P0291,D050,North,Partner,1,280.99,0.10
SL-02-01053,SO-02-00527,2026-02-12,2026-02-18,C01000,P0264,D043,South,Store,1,310.74,0
SL-02-01054,SO-02-00527,2026-02-15,2026-02-23,C00614,P0050,D086,East,Online,3,237.74,0
SL-02-01055,SO-02-00528,2026-02-24,2026-03-03,C01365,P0171,D071,Central,Store,2,264.99,0.10
SL-02-01056,SO-02-00528,2026-02-02,2026-02-08,C00153,P0194,D077,South,Store,5,190.24,0
SL-02-01057,SO-02-00529,2026-02-18,,C00312,P0089,D100,South,Partner,2,342.99,0.05
SL-02-01058,SO-02-00529,2026-02-20,2026-02-26,C00602,P0323,D022,Central,Store,5,307.49,0.05
SL-02-01059,SO-02-00530,2026-02-16,2026-02-21,C01009,P0351,D002,North,Partner,1,288.99,0
SL-02-01060,SO-02-00530,2026-02-24,2026-03-03,C00570,P0337,D107,Central,Store,2,131.49,0.05
SL-02-01061,SO-02-00531,2026-02-16,2026-02-23,C00884,P0280,D022,South,Partner,3,157.24,0.15
SL-02-01062,SO-02-00531,2026-02-27,2026-03-04,C00904,P0315,D011,East,Online,5,217.49,0
SL-02-01063,SO-02-00532,2026-02-08,2026-02-11,C00782,P0020,D098,South,Partner,5,233.74,0.15
SL-02-01064,SO-02-00532,2026-02-25,2026-03-03,C00919,P0304,D088,West,Store,3,93.74,0.05
SL-02-01065,SO-02-00533,2026-02-02,2026-02-07,C00001,P0288,D035,East,Partner,2,247.24,0.10
SL-02-01066,SO-02-00533,2026-02-20,2026-02-22,C00563,P0009,D082,East,Store,4,109.99,0.15
SL-02-01067,SO-02-00534,2026-02-05,2026-02-06,C01096,P0149,D108,South,Store,1,350.99,0
SL-02-01068,SO-02-00534,2026-02-26,2026-03-05,C00206,P0300,D079,East,Partner,5,382.24,0.10
SL-02-01069,SO-02-00535,2026-02-09,2026-02-17,C01060,P0198,D080,North,Online,4,235.24,0.10
SL-02-01070,SO-02-00535,2026-02-28,2026-03-04,C00391,P0297,D072,South,Store,4,348.49,0.10
SL-02-01071,SO-02-00536,2026-02-12,2026-02-13,C00509,P0252,D004,West,Partner,5,175.74,0
SL-02-01072,SO-02-00536,2026-02-03,2026-02-09,C00834,P0297,D084,East,Online,3,348.49,0.10
SL-02-01073,SO-02-00537,2026-02-20,2026-02-26,C00277,P0216,D007,South,Online,1,104.24,0.10
SL-02-01074,SO-02-00537,2026-02-25,2026-02-26,C01001,P0086,D072,South,Partner,1,309.24,0.15
SL-02-01075,SO-02-00538,2026-02-11,2026-02-13,C00147,P0242,D005,West,Store,4,63.24,0.10
SL-02-01076,SO-02-00538,2026-02-24,2026-03-04,C00938,P0239,D044,North,Online,5,362.99,0.15
SL-02-01077,SO-02-00539,2026-02-02,2026-02-09,C00111,P0319,D028,East,Store,4,262.49,0.05
SL-02-01078,SO-02-00539,2026-02-28,2026-03-04,C00878,P0086,D073,Central,Partner,2,309.24,0.05
SL-02-01079,SO-02-00540,2026-02-25,,C00748,P0283,D036,East,Store,3,190.99,0.10
SL-02-01080,SO-02-00540,2026-02-03,2026-02-05,C00373,P0297,D011,North,Partner,4,348.49,0
SL-02-01081,SO-02-00541,2026-02-14,2026-02-18,C00867,P0277,D087,West,Store,4,123.49,0
SL-02-01082,SO-02-00541,2026-02-11,2026-02-14,C00955,P0357,D050,North,Store,3,356.49,0.05
SL-02-01083,SO-02-00542,2026-02-09,2026-02-10,C00488,P0150,D075,South,Partner,3,362.24,0.15
SL-02-01084,SO-02-00542,2026-02-24,2026-02-28,C00141,P0291,D059,North,Partner,4,280.99,0
SL-02-01085,SO-02-00543,2026-02-21,2026-02-22,C00712,P0025,D002,Central,Partner,3,289.99,0
SL-02-01086,SO-02-00543,2026-02-26,2026-03-05,C01356,P0255,D067,East,Partner,2,209.49,0.15
SL-02-01087,SO-02-00544,2026-02-03,2026-02-10,C00016,P0100,D111,West,Store,3,133.24,0.05
SL-02-01088,SO-02-00544,2026-02-15,2026-02-20,C00881,P0224,D093,North,Online,2,194.24,0.05
SL-02-01089,SO-02-00545,2026-02-09,2026-02-10,C00068,P0195,D004,South,Online,5,201.49,0.15
SL-02-01090,SO-02-00545,2026-02-12,2026-02-15,C01032,P0120,D023,West,Partner,1,358.24,0.15
SL-02-01091,SO-02-00546,2026-02-28,2026-03-04,C00012,P0314,D069,North,Online,4,206.24,0.05
SL-02-01092,SO-02-00546,2026-02-23,2026-03-03,C00274,P0262,D074,South,Partner,2,288.24,0.15
SL-02-01093,SO-02-00547,2026-02-26,2026-03-06,C00863,P0173,D046,East,Partner,1,287.49,0.10
SL-02-01094,SO-02-00547,2026-02-08,2026-02-14,C01004,P0213,D030,East,Store,4,70.49,0.05
SL-02-01095,SO-02-00548,2026-02-16,2026-02-20,C00679,P0098,D093,East,Store,5,110.74,0.05
SL-02-01096,SO-02-00548,2026-02-03,2026-02-10,C00365,P0209,D094,Central,Store,5,358.99,0.05
SL-02-01097,SO-02-00549,2026-02-18,2026-02-19,C00709,P0339,D029,South,Store,2,153.99,0.10
SL-02-01098,SO-02-00549,2026-02-19,2026-02-26,C01065,P0324,D018,East,Partner,1,318.74,0.05
SL-02-01099,SO-02-00550,2026-02-28,2026-03-01,C00044,P0230,D066,West,Partner,1,261.74,0
SL-02-01100,SO-02-00550,2026-02-07,2026-02-08,C00599,P0142,D049,East,Store,4,272.24,0
SL-02-01101,SO-02-00551,2026-02-08,,C00506,P0056,D023,East,Store,4,305.24,0.05
SL-02-01102,SO-02-00551,2026-02-16,2026-02-18,C00734,P0105,D096,North,Store,4,189.49,0
SL-02-01103,SO-02-00552,2026-02-04,2026-02-08,C00565,P0286,D065,Central,Partner,5,224.74,0.10
SL-02-01104,SO-02-00552,2026-02-17,2026-02-24,C00520,P0146,D052,South,Partner,4,317.24,0.15
SL-02-01105,SO-02-00553,2026-02-09,2026-02-10,C00864,P0108,D106,Central,Store,4,223.24,0.05
SL-02-01106,SO-02-00553,2026-02-14,2026-02-20,C00130,P0094,D026,South,Partner,2,65.74,0.15
SL-02-01107,SO-02-00554,2026-02-04,2026-02-06,C01083,P0135,D077,Central,Partner,1,193.49,0.10
SL-02-01108,SO-02-00554,2026-02-28,2026-03-03,C00880,P0126,D017,Central,Partner,5,92.24,0.05
SL-02-01109,SO-02-00555,2026-02-09,2026-02-10,C00467,P0140,D066,North,Online,5,249.74,0
SL-02-01110,SO-02-00555,2026-02-10,2026-02-14,C00105,P0291,D031,South,Online,1,280.99,0.05
SL-02-01111,SO-02-00556,2026-02-20,2026-02-24,C00964,P0145,D082,Central,Store,2,305.99,0.05
SL-02-01112,SO-02-00556,2026-02-11,2026-02-14,C00626,P0339,D015,Central,Store,3,153.99,0.10
SL-02-01113,SO-02-00557,2026-02-19,2026-02-23,C00233,P0015,D044,South,Store,5,177.49,0.15
SL-02-01114,SO-02-00557,2026-02-22,2026-03-01,C01027,P0287,D079,West,Store,4,235.99,0
SL-02-01115,SO-02-00558,2026-02-10,2026-02-16,C00522,P0249,D101,East,Partner,2,141.99,0
SL-02-01116,SO-02-00558,2026-02-16,2026-02-23,C00691,P0303,D052,East,Partner,3,82.49,0.10
SL-02-01117,SO-02-00559,2026-02-27,2026-03-01,C01367,P0140,D002,Central,Online,5,249.74,0
SL-02-01118,SO-02-00559,2026-02-12,2026-02-16,C00951,P0142,D068,North,Store,3,272.24,0.10
SL-02-01119,SO-02-00560,2026-02-28,2026-03-08,C00958,P0205,D086,East,Online,3,313.99,0
SL-02-01120,SO-02-00560,2026-02-19,2026-02-20,C00233,P0321,D059,South,Partner,1,284.99,0
SL-02-01121,SO-02-00561,2026-02-23,2026-02-27,C00212,P0003,D084,South,Store,3,42.49,0.15
SL-02-01122,SO-02-00561,2026-02-09,2026-02-16,C00597,P0161,D048,South,Partner,1,152.49,0.05
SL-02-01123,SO-02-00562,2026-02-13,,C00322,P0168,D104,East,Store,3,231.24,0.10
SL-02-01124,SO-02-00562,2026-02-27,2026-03-07,C00075,P0138,D093,South,Online,4,227.24,0
SL-02-01125,SO-02-00563,2026-02-12,2026-02-13,C00020,P0149,D071,North,Partner,1,350.99,0.05
SL-02-01126,SO-02-00563,2026-02-17,2026-02-19,C00353,P0253,D052,East,Online,5,186.99,0.15
SL-02-01127,SO-02-00564,2026-02-04,2026-02-07,C01053,P0175,D075,South,Online,4,309.99,0.05
SL-02-01128,SO-02-00564,2026-02-09,2026-02-10,C00376,P0240,D001,North,Online,4,374.24,0.10
SL-02-01129,SO-02-00565,2026-02-26,2026-03-04,C01030,P0352,D098,West,Partner,3,300.24,0.05
SL-02-01130,SO-02-00565,2026-02-24,2026-02-25,C00434,P0181,D066,Central,Store,4,43.99,0
SL-02-01131,SO-02-00566,2026-02-13,2026-02-15,C00976,P0043,D066,East,Online,1,158.99,0.05
SL-02-01132,SO-02-00566,2026-02-01,2026-02-07,C00643,P0062,D047,East,Online,5,39.24,0
SL-02-01133,SO-02-00567,2026-02-05,2026-02-13,C01049,P0323,D087,South,Store,1,307.49,0.05
SL-02-01134,SO-02-00567,2026-02-13,2026-02-16,C00148,P0320,D030,West,Store,1,273.74,0.10
SL-02-01135,SO-02-00568,2026-02-09,2026-02-15,C00007,P0098,D085,East,Store,5,110.74,0.05
SL-02-01136,SO-02-00568,2026-02-10,2026-02-13,C00511,P0018,D087,Central,Partner,2,211.24,0.10
SL-02-01137,SO-02-00569,2026-02-27,2026-03-05,C00296,P0328,D026,West,Partner,2,363.74,0.10
SL-02-01138,SO-02-00569,2026-02-19,2026-02-21,C00094,P0052,D020,Central,Online,1,260.24,0.05
SL-02-01139,SO-02-00570,2026-02-12,2026-02-16,C00566,P0218,D111,Central,Store,5,126.74,0
SL-02-01140,SO-02-00570,2026-02-06,2026-02-08,C00506,P0345,D026,North,Store,5,221.49,0.05
SL-02-01141,SO-02-00571,2026-02-28,2026-03-04,C01049,P0085,D096,East,Online,5,297.99,0
SL-02-01142,SO-02-00571,2026-02-19,2026-02-26,C00040,P0119,D037,West,Online,1,346.99,0.15
SL-02-01143,SO-02-00572,2026-02-26,2026-03-05,C00306,P0079,D112,Central,Partner,1,230.49,0.15
SL-02-01144,SO-02-00572,2026-02-17,2026-02-18,C00426,P0338,D045,Central,Store,5,142.74,0
SL-02-01145,SO-02-00573,2026-02-12,,C01048,P0088,D057,North,Online,2,331.74,0.10
SL-02-01146,SO-02-00573,2026-02-16,2026-02-22,C00881,P0058,D103,North,Store,2,327.74,0
SL-02-01147,SO-02-00574,2026-02-08,2026-02-12,C00904,P0311,D023,North,Store,4,172.49,0.15
SL-02-01148,SO-02-00574,2026-02-02,2026-02-03,C01358,P0040,D054,South,Online,1,125.24,0.15
SL-02-01149,SO-02-00575,2026-02-01,2026-02-04,C00682,P0264,D056,West,Online,3,310.74,0.05
SL-02-01150,SO-02-00575,2026-02-20,2026-02-28,C00162,P0046,D079,East,Partner,2,192.74,0.10
SL-02-01151,SO-02-00576,2026-02-11,2026-02-14,C00789,P0203,D022,West,Store,3,291.49,0.10
SL-02-01152,SO-02-00576,2026-02-22,2026-02-24,C00720,P0272,D089,Central,Online,4,67.24,0.05
SL-02-01153,SO-02-00577,2026-02-26,2026-02-28,C00216,P0123,D092,Central,Online,1,58.49,0.10
SL-02-01154,SO-02-00577,2026-02-09,2026-02-16,C00314,P0354,D076,East,Store,1,322.74,0.15
SL-02-01155,SO-02-00578,2026-02-02,2026-02-07,C00270,P0158,D083,South,Store,1,118.74,0
SL-02-01156,SO-02-00578,2026-02-07,2026-02-13,C00019,P0331,D061,West,Partner,4,63.99,0
SL-02-01157,SO-02-00579,2026-02-23,2026-02-24,C00160,P0015,D045,North,Store,3,177.49,0.05
SL-02-01158,SO-02-00579,2026-02-14,2026-02-15,C00685,P0115,D105,North,Store,4,301.99,0.15
SL-02-01159,SO-02-00580,2026-02-25,2026-03-01,C00638,P0325,D096,South,Partner,5,329.99,0.05
SL-02-01160,SO-02-00580,2026-02-15,2026-02-19,C00713,P0214,D069,Central,Partner,2,81.74,0
SL-02-01161,SO-02-00581,2026-02-03,2026-02-06,C00313,P0053,D014,East,Online,5,271.49,0.10
SL-02-01162,SO-02-00581,2026-02-20,2026-02-23,C00153,P0348,D071,South,Online,4,255.24,0
SL-02-01163,SO-02-00582,2026-02-12,2026-02-14,C01013,P0310,D097,East,Online,3,161.24,0.15
SL-02-01164,SO-02-00582,2026-02-13,2026-02-16,C00260,P0116,D058,West,Online,3,313.24,0.15
SL-02-01165,SO-02-00583,2026-02-23,2026-02-25,C00718,P0265,D060,North,Partner,5,321.99,0.15
SL-02-01166,SO-02-00583,2026-02-03,2026-02-09,C00543,P0273,D023,East,Partner,1,78.49,0.15
SL-02-01167,SO-02-00584,2026-02-23,,C00486,P0163,D107,Central,Store,2,174.99,0
SL-02-01168,SO-02-00584,2026-02-16,2026-02-18,C00103,P0205,D008,West,Partner,2,313.99,0
SL-02-01169,SO-02-00585,2026-02-25,2026-03-02,C00513,P0216,D052,South,Partner,1,104.24,0.15
SL-02-01170,SO-02-00585,2026-02-25,2026-03-01,C00086,P0256,D062,Central,Store,3,220.74,0.05
SL-02-01171,SO-02-00586,2026-02-02,2026-02-03,C00674,P0058,D019,East,Online,1,327.74,0.15
SL-02-01172,SO-02-00586,2026-02-04,2026-02-07,C00781,P0189,D018,Central,Store,3,133.99,0.10
SL-02-01173,SO-02-00587,2026-02-14,2026-02-20,C01092,P0116,D035,East,Partner,3,313.24,0
SL-02-01174,SO-02-00587,2026-02-18,2026-02-24,C00607,P0192,D059,East,Store,4,167.74,0.15
SL-02-01175,SO-02-00588,2026-02-23,2026-02-26,C00306,P0341,D111,West,Partner,2,176.49,0.10
SL-02-01176,SO-02-00588,2026-02-15,2026-02-19,C00924,P0223,D021,East,Online,4,182.99,0.15
SL-02-01177,SO-02-00589,2026-02-19,2026-02-27,C00433,P0098,D061,South,Online,3,110.74,0.05
SL-02-01178,SO-02-00589,2026-02-07,2026-02-15,C00961,P0005,D096,Central,Online,3,64.99,0.10
SL-02-01179,SO-02-00590,2026-02-12,2026-02-18,C01369,P0253,D064,Central,Store,5,186.99,0.05
SL-02-01180,SO-02-00590,2026-02-01,2026-02-08,C01065,P0346,D052,West,Store,3,232.74,0.15
SL-02-01181,SO-02-00591,2026-02-07,2026-02-08,C00836,P0270,D073,North,Store,1,378.24,0.10
SL-02-01182,SO-02-00591,2026-02-26,2026-02-28,C00175,P0124,D112,East,Online,5,69.74,0.10
SL-02-01183,SO-02-00592,2026-02-13,2026-02-19,C00045,P0322,D043,South,Partner,5,296.24,0.15
SL-02-01184,SO-02-00592,2026-02-11,2026-02-14,C00779,P0233,D078,South,Online,4,295.49,0
SL-02-01185,SO-02-00593,2026-02-04,2026-02-10,C00713,P0268,D047,Central,Store,5,355.74,0
SL-02-01186,SO-02-00593,2026-02-22,2026-03-01,C00094,P0093,D094,South,Online,1,54.49,0.05
SL-02-01187,SO-02-00594,2026-02-10,2026-02-14,C00097,P0174,D099,East,Online,4,298.74,0.15
SL-02-01188,SO-02-00594,2026-02-11,2026-02-15,C00802,P0060,D070,East,Partner,4,350.24,0
SL-02-01189,SO-02-00595,2026-02-10,,C00376,P0188,D032,North,Partner,1,122.74,0
SL-02-01190,SO-02-00595,2026-02-22,2026-02-25,C00290,P0034,D076,East,Online,4,57.74,0
SL-02-01191,SO-02-00596,2026-02-02,2026-02-09,C00287,P0250,D064,North,Store,1,153.24,0.10
SL-02-01192,SO-02-00596,2026-02-18,2026-02-25,C00338,P0353,D031,South,Store,1,311.49,0.10
SL-02-01193,SO-02-00597,2026-02-28,2026-03-07,C00129,P0216,D016,North,Store,1,104.24,0
SL-02-01194,SO-02-00597,2026-02-18,2026-02-19,C00331,P0145,D009,South,Online,4,305.99,0
SL-02-01195,SO-02-00598,2026-02-22,2026-03-02,C00694,P0279,D069,North,Partner,2,145.99,0.15
SL-02-01196,SO-02-00598,2026-02-09,2026-02-13,C00895,P0013,D091,East,Store,1,154.99,0.10
SL-02-01197,SO-02-00599,2026-02-24,2026-02-28,C00828,P0078,D062,West,Store,1,219.24,0
SL-02-01198,SO-02-00599,2026-02-13,2026-02-15,C00378,P0203,D085,South,Store,1,291.49,0.05
SL-02-01199,SO-02-00600,2026-02-15,2026-02-17,C00937,P0044,D014,East,Partner,5,170.24,0.05
SL-02-01200,SO-02-00600,2026-02-27,2026-03-07,C01072,P0348,D028,Central,Store,3,255.24,0
SL-02-01201,SO-02-00601,2026-02-03,2026-02-11,C00964,P0135,D091,Central,Online,2,193.49,0.10
SL-02-01202,SO-02-00601,2026-02-12,2026-02-16,C00685,P0339,D028,West,Store,3,153.99,0.05
SL-02-01203,SO-02-00602,2026-02-24,2026-02-25,C00669,P0197,D088,North,Partner,2,223.99,0
SL-02-01204,SO-02-00602,2026-02-10,2026-02-12,C00438,P0160,D109,North,Online,3,141.24,0.15
SL-02-01205,SO-02-00603,2026-02-10,2026-02-16,C00498,P0184,D044,North,Partner,3,77.74,0
SL-02-01206,SO-02-00603,2026-02-18,2026-02-23,C00436,P0269,D034,South,Online,1,366.99,0.15
SL-02-01207,SO-02-00604,2026-02-11,2026-02-17,C00669,P0049,D007,North,Online,4,226.49,0
SL-02-01208,SO-02-00604,2026-02-04,2026-02-06,C00379,P0172,D085,South,Store,5,276.24,0
SL-02-01209,SO-02-00605,2026-02-25,2026-03-01,C00685,P0194,D033,North,Store,2,190.24,0.10
SL-02-01210,SO-02-00605,2026-02-05,2026-02-06,C01360,P0200,D092,North,Store,3,257.74,0.15
SL-02-01211,SO-02-00606,2026-02-20,,C01023,P0253,D010,West,Online,2,186.99,0.10
SL-02-01212,SO-02-00606,2026-02-05,2026-02-11,C00265,P0312,D034,East,Partner,2,183.74,0
SL-02-01213,SO-02-00607,2026-02-21,2026-02-24,C01090,P0166,D041,Central,Partner,5,208.74,0
SL-02-01214,SO-02-00607,2026-02-06,2026-02-07,C00493,P0301,D043,Central,Store,2,59.99,0.10
SL-02-01215,SO-02-00608,2026-02-22,2026-02-27,C00816,P0343,D077,South,Partner,4,198.99,0.10
SL-02-01216,SO-02-00608,2026-02-05,2026-02-11,C00612,P0289,D031,Central,Partner,2,258.49,0.10
SL-02-01217,SO-02-00609,2026-02-21,2026-02-24,C00894,P0160,D001,South,Store,2,141.24,0.05
SL-02-01218,SO-02-00609,2026-02-26,2026-02-28,C00045,P0116,D028,East,Partner,1,313.24,0.10
SL-02-01219,SO-02-00610,2026-02-02,2026-02-07,C00519,P0246,D043,South,Store,2,108.24,0.15
SL-02-01220,SO-02-00610,2026-02-20,2026-02-23,C00479,P0236,D101,West,Partner,3,329.24,0.10
SL-02-01221,SO-02-00611,2026-02-20,2026-02-23,C00264,P0315,D095,East,Partner,2,217.49,0.05
SL-02-01222,SO-02-00611,2026-02-21,2026-02-22,C00931,P0198,D011,North,Partner,1,235.24,0.10
SL-02-01223,SO-02-00612,2026-02-09,2026-02-11,C00183,P0161,D009,South,Partner,3,152.49,0.10
SL-02-01224,SO-02-00612,2026-02-13,2026-02-18,C00106,P0125,D021,East,Online,3,80.99,0.10
SL-02-01225,SO-02-00613,2026-02-28,2026-03-04,C00893,P0077,D081,Central,Store,5,207.99,0.10
SL-02-01226,SO-02-00613,2026-02-23,2026-02-25,C00368,P0316,D100,North,Partner,1,228.74,0.10
SL-02-01227,SO-02-00614,2026-02-23,2026-02-24,C00581,P0318,D001,Central,Partner,4,251.24,0.15
SL-02-01228,SO-02-00614,2026-02-02,2026-02-07,C00629,P0281,D003,North,Online,2,168.49,0.05
SL-02-01229,SO-02-00615,2026-02-02,2026-02-03,C00104,P0094,D107,East,Partner,2,65.74,0.15
SL-02-01230,SO-02-00615,2026-02-12,2026-02-14,C00267,P0199,D061,West,Store,4,246.49,0.05
SL-02-01231,SO-02-00616,2026-02-23,2026-02-28,C00167,P0052,D095,West,Store,2,260.24,0
SL-02-01232,SO-02-00616,2026-02-25,2026-03-01,C00105,P0135,D052,East,Store,1,193.49,0.10
SL-02-01233,SO-02-00617,2026-02-10,,C00581,P0310,D051,East,Partner,4,161.24,0.15
SL-02-01234,SO-02-00617,2026-02-02,2026-02-05,C00960,P0157,D019,South,Online,3,107.49,0.05
SL-02-01235,SO-02-00618,2026-02-28,2026-03-03,C00219,P0105,D072,Central,Online,5,189.49,0.05
SL-02-01236,SO-02-00618,2026-02-01,2026-02-05,C00244,P0265,D024,West,Store,4,321.99,0.05
SL-02-01237,SO-02-00619,2026-02-09,2026-02-12,C00919,P0159,D082,West,Online,2,129.99,0.15
SL-02-01238,SO-02-00619,2026-02-03,2026-02-06,C00106,P0272,D083,South,Online,3,67.24,0.10
SL-02-01239,SO-02-00620,2026-02-22,2026-02-27,C00219,P0176,D098,North,Online,5,321.24,0
SL-02-01240,SO-02-00620,2026-02-22,2026-02-26,C00161,P0105,D028,East,Online,3,189.49,0.05
SL-02-01241,SO-02-00621,2026-02-11,2026-02-19,C01351,P0050,D087,North,Store,2,237.74,0.15
SL-02-01242,SO-02-00621,2026-02-19,2026-02-23,C00816,P0321,D009,Central,Partner,4,284.99,0.05
SL-02-01243,SO-02-00622,2026-02-24,2026-03-04,C00945,P0230,D082,West,Online,5,261.74,0.15
SL-02-01244,SO-02-00622,2026-02-05,2026-02-11,C00314,P0009,D074,Central,Store,5,109.99,0.05
